fire_name,gis_acres,year,alarm_date,cont_date,lat,lon
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88313500525224,-122.98164639850498
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88312643754963,-122.9816559152571
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883129292771464,-122.9816740010387
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883115967496344,-122.98168066204654
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8831093062161,-122.98166353027575
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88309122336343,-122.98166733643764
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88308931897557,-122.98168256467831
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883095028743135,-122.98169398675715
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88309883683929,-122.9817016008775
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88310835402247,-122.98170921589615
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8831254867146,-122.9816987451332
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88313881062943,-122.98170731146776
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88314737833044,-122.98171968576081
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883144521071905,-122.9817377706441
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88313024428567,-122.98176251743355
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88311882339781,-122.98178060052022
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883115967496344,-122.98179582786258
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88311755063695,-122.9818144184974
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88311748679519,-122.98181452000703
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88312408083697,-122.98182413557383
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88311694957327,-122.98183681439575
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88310268908115,-122.98184553074896
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883095848499146,-122.98185056850105
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88308763395899,-122.98185662134944
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88307733369167,-122.98187326084346
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88307416469178,-122.98188356092649
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88307622189298,-122.98188860766179
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88308287910153,-122.98190495430498
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88309159690598,-122.98191446117563
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883093972636516,-122.98192713909924
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883088427227584,-122.98193268439951
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88307971078108,-122.9819382323947
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883078919549874,-122.9819461555355
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883087633279864,-122.98195249314983
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88310348167038,-122.98195566150784
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883112988665346,-122.98195566240614
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88311774284152,-122.98196833943145
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883111403487135,-122.98197150958607
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88309714299377,-122.98196913174553
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88307733437085,-122.98197863951451
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883074165370964,-122.98200874744957
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88306703410187,-122.98202934671734
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88304009487714,-122.98205549487862
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8830290020123,-122.98205549308199
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883021080185685,-122.98206975473545
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88302900269148,-122.98208084892919
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883026625600245,-122.98209907215303
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88301790982479,-122.98212204836308
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88301394959011,-122.98213393487092
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883025833010095,-122.98215057346661
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.883032963604435,-122.98216562653583
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88302028691633,-122.98219890372721
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88302424850893,-122.98222346726034
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88302187141758,-122.98224169048419
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88300840145781,-122.982252781983
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88298225683738,-122.98226625311901
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88295769331357,-122.98227575909135
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882942640195985,-122.98227575819301
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882923624118156,-122.98226704453478
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882915700920556,-122.98228051207751
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88290302420999,-122.98230507471233
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88288717780897,-122.98231537479539
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8828714964426,-122.98231906597286
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882868885711034,-122.9823251799067
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8828697462201,-122.9823272613032
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88286487656714,-122.98233456460648
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88286182233693,-122.98233914511611
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88286209808021,-122.98234106930744
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88286420079244,-122.98235578371181
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88287608491849,-122.98237004626357
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88288717780897,-122.98237479835142
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88289589224333,-122.98238510023108
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882906193218076,-122.98240094561439
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882894307059885,-122.98240569949886
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88288400812078,-122.98240015330032
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882847560431465,-122.98239064732796
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88284102137499,-122.98239041196935
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88282537667288,-122.98238985411558
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88281428309287,-122.98239143784541
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882810321487696,-122.98241045428168
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88280952957408,-122.9824255073509
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882790513458076,-122.98244214774323
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88278417610985,-122.98246274790931
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88278972154426,-122.98247700956276
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882780213823644,-122.98251504063863
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882780213823644,-122.98253276260256
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882780214502816,-122.98253722543289
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88277766828897,-122.98255250128429
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8827770454887,-122.9825562400725
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88276199029252,-122.9825815959197
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88275406843394,-122.98259506525906
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882745352622536,-122.98261883378318
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882741391013234,-122.982643396418
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88273346643545,-122.98266795815451
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274297484198,-122.98268380353778
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882736636130836,-122.98269569004565
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272395938597,-122.98270202855828
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882711281959494,-122.98269806608957
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271762135219,-122.98271708252581
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882719205181516,-122.98273609806374
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272078968998,-122.98275669822984
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272712908177,-122.98278522243504
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88273822199725,-122.98279948229188
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882745861322235,-122.98280245481715
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88275248256791,-122.98280502938876
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274376607716,-122.98282245940021
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882743292015235,-122.98282265613128
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272633580889,-122.98282959022693
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88270969745081,-122.98282800649707
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882697813974005,-122.9828351373238
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8827049439245,-122.98285019129136
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88270494460369,-122.9828723760856
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271524424978,-122.98288822326552
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882733535031875,-122.98289932913741
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88273742940364,-122.9829016917066
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274614453687,-122.98290248402066
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88276199029252,-122.98289456177817
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88277545962327,-122.9828977310345
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88277783740265,-122.98291199448458
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882769913508476,-122.9829262543414
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88275327448215,-122.98294606309172
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88273822063889,-122.98298409326928
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882723167471376,-122.98298567879577
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882722397969424,-122.9829869984209
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271762203138,-122.98299518656471
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272099683748,-122.98299802793596
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882732675200145,-122.98300786359002
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882742182927615,-122.98301420120436
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274693713037,-122.98302450218573
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274535194335,-122.98304193309548
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882751690653656,-122.98305540333317
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88276516066568,-122.98306253236328
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882772291288106,-122.98307996417135
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88276040578505,-122.98307679491502
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88274059774048,-122.98306174094749
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88272316611301,-122.98305540153656
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271290246428,-122.98306175621886
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88270652775413,-122.98306570341622
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882702567500814,-122.9830823411136
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882702566821635,-122.98310848747825
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882705425457615,-122.98312063539585
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8827057365185,-122.98312195681764
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271682943752,-122.98311799704386
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271762067302,-122.98312750481281
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271128263868,-122.98314334929779
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88270969745081,-122.9831647435746
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882703359415665,-122.98318138127199
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88269939780379,-122.98319722845191
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88270415200968,-122.98322020556026
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882711281280315,-122.98323922109819
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88271049072388,-122.98325348185331
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882698605209725,-122.98325506648148
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882691473221044,-122.98326219820652
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882689890070246,-122.98327091366141
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882694643597624,-122.98327646075829
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88269464427676,-122.98328517531486
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88268434394827,-122.98329864555252
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882682758759756,-122.98331449093585
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88267985054322,-122.9833220053432
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882673250344624,-122.98333905267233
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88265740592614,-122.98333509200023
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882646311638794,-122.98333667662843
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263442747143,-122.98336361440884
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263046653467,-122.9833826317434
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88264631231797,-122.98338262994676
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8826471042335,-122.98339134629997
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88265661129401,-122.98339768481262
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88266136482378,-122.98341749356294
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88265502882156,-122.98343096110567
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882630465855485,-122.98345393911232
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263204968689,-122.9834769180173
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88264552040245,-122.98349593355525
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88264234934432,-122.98351177893855
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88262254262279,-122.98351336266838
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882623335896966,-122.98352920984831
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882628090108255,-122.98353713298911
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263442679229,-122.98354901770031
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88264076619235,-122.9835585263676
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88262888134486,-122.98356882645066
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88261699649523,-122.98357912563539
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88261382611493,-122.98359180266068
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88261937360112,-122.98359180266068
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263442679229,-122.9835878419886
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263580075915,-122.98359241621002
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263680389761,-122.9835957651294
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88263442815061,-122.98361081909692
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8826317630759,-122.98361525946937
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882622541943604,-122.98363062694894
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88260907326093,-122.98364726734127
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882587680659455,-122.98366231951218
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88257341869491,-122.98368133594842
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88257975742169,-122.9836884649785
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8825956045755,-122.98369718223003
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8826059049178,-122.98369480528778
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882611449008785,-122.98371381902909
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88261317546704,-122.98372043512116
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88261109855545,-122.98373218957664
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88259085036182,-122.98373759024813
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88257342005329,-122.98373996719037
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88255202540278,-122.98375185190157
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88253459440483,-122.98375977504239
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88252508732674,-122.9837724520677
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88251320245847,-122.98378592140706
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88248151014515,-122.98380810620132
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882478340437544,-122.98382157554069
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882468040754574,-122.98384851511773
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88246566228483,-122.98387307685421
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8824593249055,-122.98388654529529
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88244902386121,-122.98390239247522
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88244823262251,-122.98392378585372
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882449816458276,-122.98394913990428
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8824585323086,-122.98396260834532
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88246487172551,-122.98399350949279
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88246645420256,-122.98402995504222
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88246249461402,-122.98404421759395
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882452985488065,-122.98405134842068
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882444269637055,-122.9840632331319
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882456879197214,-122.98407794484132
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88245853095023,-122.98407987172757
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882468832672224,-122.98409096412472
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882477547161685,-122.9841083959328
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8824759626474,-122.98412582594426
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882467247478544,-122.98415514336187
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882475963326584,-122.98416623396236
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882486262329124,-122.98417495121387
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88247992427263,-122.9841907974955
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88246328585255,-122.98420188989265
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88244981713746,-122.98421298228975
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882438724852875,-122.98422090543056
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88242604737176,-122.98421139766158
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88240465471113,-122.98421139676327
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88237930041261,-122.98421535833369
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88235632321971,-122.98420188899429
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88234523024027,-122.98418445808454
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88236266196728,-122.98416623575899
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88236476469532,-122.9841530880165
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88236583168037,-122.98414642790698
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88236583100118,-122.98412978751468
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88237533946053,-122.98411631817528
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88236900003499,-122.98410284973423
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88235394610432,-122.98407670247124
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882343647081136,-122.98405530999106
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88233493053654,-122.98404421849227
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88232225371473,-122.98404897237674
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88230799101381,-122.98405610320347
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882302444859896,-122.9840505570049
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882294522267124,-122.98404421759395
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88228818215471,-122.9840505561066
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88227867639959,-122.98404976469082
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88227867639959,-122.98404342617819
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88228026023941,-122.98403470982498
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88229848458236,-122.98402837310897
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88231353852564,-122.98401965585744
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88233730765261,-122.98401093950426
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88234919255247,-122.98399826247898
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882351569668025,-122.98397449395488
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882351569668025,-122.98394280139163
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88234206188451,-122.98390635404562
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8823238382327,-122.98390239247522
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88231353716733,-122.98391348487233
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88230561389669,-122.98393329272434
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88229373102652,-122.98394755617443
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882277882442104,-122.98394834848851
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88226441436847,-122.9839404253477
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88224935973482,-122.98392695421171
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88224029204327,-122.98391300427366
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88224029747668,-122.98391254074298
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88223509837652,-122.9839039771034
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88222796633789,-122.98390714725801
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88221925113643,-122.98391744734104
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8822073662132,-122.98392457906608
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882189143882684,-122.98392536958356
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882175673074286,-122.9839190310709
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882159035256905,-122.98389605306424
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88215824265636,-122.9838825855215
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88214635840141,-122.98386515371344
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8821471503229,-122.98385485273208
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88215111196783,-122.98382157554069
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882140812233885,-122.98380731298892
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88212654949387,-122.98380414552922
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88211149686643,-122.98380493694498
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882112288109155,-122.9837962214901
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88211545851349,-122.98377562042569
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.8821368505884,-122.98377245116936
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882153489769635,-122.98376928370968
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882157450734994,-122.98375739810015
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88214160483464,-122.98374313554837
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882128134016526,-122.98373045852311
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88212417304941,-122.98371778239611
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.882123380448505,-122.98370827372882
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88213051114002,-122.98370272842858
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88214477387919,-122.98369638901762
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88215428169106,-122.98370114200378
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88216537402336,-122.98371065067107
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88217805155441,-122.98371540455555
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88219389676684,-122.98370748141474
MIDDLE,1339.5955,2019,2019-09-05,2019-12-03,40.88219785908815,-122.98368688124867
